pclass,survived,name,sex,age,sibsp,parch,ticket,fare,cabin,embarked,boat,body,home.dest
0.8419164182590155,1.2720062892926278,736,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,648,-0.4936239474562032,80,1,9,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,738,1,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,752,-0.5053849611277866,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,739,1,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,911,-0.505707842811685,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,741,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,393,-0.491125964608318,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,742,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,750,-0.4936239474562032,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,744,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,747,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,745,1,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,907,-0.4902404567566683,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,750,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,286,-0.5036932157780192,80,0,9,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,751,0,0.07727073418311033,-0.47908676070718687,-0.444999501816175,609,-0.4936239474562032,80,1,5,-3.1907937678412566,236
0.8419164182590155,1.2720062892926278,753,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,634,-0.49386562536331285,80,1,11,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,754,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,263,-0.5036932157780192,175,0,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,756,1,0.4260994004239336,-0.47908676070718687,-0.444999501816175,508,-0.49080501634767637,80,0,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,757,1,0.27106443765023436,-0.47908676070718687,-0.444999501816175,552,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,760,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,257,-0.503774419554808,80,0,25,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,761,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,550,-0.49080501634767637,80,0,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,766,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,674,-0.4936239474562032,80,1,10,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,768,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,622,-0.4936239474562032,80,1,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,769,0,-0.1165229692840137,1.4416623044251486,-0.444999501816175,620,-0.19394334264025298,80,1,11,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,770,0,-0.1165229692840137,1.4416623044251486,-0.444999501816175,620,-0.19394334264025298,80,1,11,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,771,1,-0.1165229692840137,1.4416623044251486,-0.444999501816175,620,-0.19394334264025298,80,1,11,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,774,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,395,-0.49289891373487427,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,775,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,618,-0.3437836450482281,80,1,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,777,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,394,-0.491125964608318,80,1,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,778,0,-1.1242502273130588,-0.47908676070718687,-0.444999501816175,392,-0.4882258297230024,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,779,0,0.4260994004239336,-0.47908676070718687,-0.444999501816175,713,-0.4936239474562032,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,781,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,650,-0.4936239474562032,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,782,1,-0.42659289483141216,0.481287771858981,-0.444999501816175,667,-0.33218310550696545,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,783,0,-0.8141803017656603,0.481287771858981,-0.444999501816175,667,-0.33218310550696545,80,2,5,-3.4608080090620637,236
0.8419164182590155,-0.7861596349150975,784,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,646,-0.4936239474562032,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,785,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,895,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,786,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,420,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,790,1,2.0152077688543506,-0.47908676070718687,-0.444999501816175,719,-0.4878236776855719,80,2,5,1.5344554535228656,236
0.8419164182590155,-0.7861596349150975,791,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,636,-0.4936239474562032,80,1,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,795,1,-0.659145338991961,-0.47908676070718687,-0.444999501816175,427,-0.493140591641984,80,2,9,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,796,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,590,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,802,1,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,528,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,803,1,-0.659145338991961,-0.47908676070718687,-0.444999501816175,506,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,804,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,502,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,806,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,516,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,808,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,404,-0.491125964608318,80,1,11,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,809,1,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,493,-0.4955573707130803,179,2,5,5.17964771000376,236
0.8419164182590155,1.2720062892926278,812,1,-1.8219075597947052,-0.47908676070718687,0.7107630931786129,681,-0.40226969856876027,150,2,8,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,813,0,-0.1940404506708633,-0.47908676070718687,0.7107630931786129,681,-0.40226969856876027,150,2,8,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,815,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,748,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,816,0,-0.1165229692840137,0.481287771858981,-0.444999501816175,658,-0.17654253332835912,80,1,11,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,817,1,-0.1165229692840137,0.481287771858981,-0.444999501816175,658,-0.17654253332835912,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,818,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,386,-0.4799295105277427,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,821,1,0.34858191903708396,-0.47908676070718687,-0.444999501816175,602,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,822,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,660,-0.4936239474562032,80,1,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,823,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,354,-0.493140591641984,80,2,24,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,824,1,-0.1165229692840137,0.481287771858981,0.7107630931786129,269,-0.34869840696720966,80,0,25,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,825,1,-0.1165229692840137,0.481287771858981,0.7107630931786129,269,-0.34869840696720966,80,0,25,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,826,0,-0.1165229692840137,-0.47908676070718687,1.8665256881734007,269,-0.34869840696720966,80,0,25,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,827,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,248,-0.5036932157780192,80,0,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,828,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,662,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,830,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,588,-0.4939468291401017,80,1,11,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,831,0,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,672,-0.4936239474562032,80,1,9,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,832,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,717,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,833,0,-0.1165229692840137,0.481287771858981,-0.444999501816175,624,-0.3437836450482281,80,1,11,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,834,0,-0.1165229692840137,0.481287771858981,-0.444999501816175,624,-0.3437836450482281,80,1,11,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,835,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,618,-0.3437836450482281,80,1,11,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,836,1,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,467,-0.4936239474562032,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,838,1,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,501,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,839,0,-1.1242502273130588,-0.47908676070718687,-0.444999501816175,275,-0.503774419554808,80,0,25,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,840,0,-2.209494966728953,-0.47908676070718687,1.8665256881734007,261,-0.3391105610363561,80,0,25,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,841,1,-0.7366628203788106,0.481287771858981,0.7107630931786129,261,-0.3391105610363561,80,0,25,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,842,0,-0.8141803017656603,0.481287771858981,0.7107630931786129,261,-0.3391105610363561,80,0,25,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,843,1,0.27106443765023436,-0.47908676070718687,-0.444999501816175,718,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,844,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,513,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,845,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,260,-0.5036932157780192,80,0,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,849,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,617,-0.4936239474562032,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,853,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,529,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,861,1,-1.3568026714736077,0.481287771858981,-0.444999501816175,259,-0.42611460759582553,80,0,25,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,862,0,-1.2017677086999083,0.481287771858981,-0.444999501816175,259,-0.42611460759582553,80,0,25,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,863,0,-0.03900548789716409,-0.47908676070718687,-0.444999501816175,350,-0.4902404567566683,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,864,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,598,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,865,0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,455,-0.493140591641984,80,2,27,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,866,0,-0.27155793205771295,-0.47908676070718687,-0.444999501816175,487,-0.4916093204225373,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,867,1,-0.659145338991961,-0.47908676070718687,-0.444999501816175,582,-0.4916093204225373,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,868,1,0.8912042887450313,-0.47908676070718687,-0.444999501816175,896,-0.505707842811685,80,2,5,-0.01812643349677464,120
0.8419164182590155,1.2720062892926278,869,1,0.7361693259713321,-0.47908676070718687,-0.444999501816175,916,-0.4902404567566683,80,2,22,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,871,1,-0.659145338991961,-0.47908676070718687,-0.444999501816175,728,-0.49265723582776466,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,873,1,-0.0777642285905889,-0.47908676070718687,-0.444999501816175,306,-0.5036932157780192,80,0,5,0.8594198504708481,236
0.8419164182590155,1.2720062892926278,875,0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,470,-0.4936239474562032,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,876,1,2.4415539164820235,-0.47908676070718687,-0.444999501816175,425,-0.5228669742164693,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,877,1,-0.1165229692840137,0.481287771858981,-0.444999501816175,645,-0.3437836450482281,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,878,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,403,-0.49209267623675657,80,1,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,879,0,-0.1165229692840137,0.481287771858981,-0.444999501816175,645,-0.3437836450482281,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,880,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,405,-0.4939468291401017,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,881,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,656,-0.4936239474562032,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,882,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,619,-0.4936239474562032,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,889,1,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,700,-0.465105954417266,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,883,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,611,-0.4936239474562032,80,1,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,884,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,119,-0.4936239474562032,80,1,27,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,885,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,398,-0.491125964608318,80,1,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,890,0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,473,-0.493140591641984,80,2,25,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,886,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,630,-0.4936239474562032,80,1,24,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,887,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,390,-0.49209267623675657,80,1,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,892,1,-1.5893551156341563,-0.47908676070718687,0.7107630931786129,751,-0.5821592652351193,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,893,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,753,-0.20796066125261195,80,2,5,0.589405609250041,236
0.8419164182590155,-0.7861596349150975,894,1,0.9687217701318809,-0.47908676070718687,0.7107630931786129,689,-0.4809754925097132,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,895,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,796,-0.5020826742050405,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,896,0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,579,-0.4916093204225373,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,897,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,481,-0.4916093204225373,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,898,1,0.19354695626338475,-0.47908676070718687,-0.444999501816175,468,-0.493140591641984,80,2,23,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,899,1,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,695,-0.465105954417266,80,2,5,-2.2457439235684324,251
0.8419164182590155,-0.7861596349150975,901,0,-0.5041103762182618,-0.47908676070718687,-0.444999501816175,362,-0.47598146023719967,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,902,0,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,373,-0.47598146023719967,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,903,1,-0.7366628203788106,-0.47908676070718687,-0.444999501816175,371,-0.47598146023719967,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,904,1,-1.046732745926209,-0.47908676070718687,-0.444999501816175,701,-0.4652664285475868,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,905,0,0.11602947487653514,-0.47908676070718687,-0.444999501816175,539,-0.4755793081997693,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,888,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,387,-0.49595952275051075,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,914,1,-2.131977485342104,2.4020368369913165,0.7107630931786129,553,-0.23599529847732986,80,2,5,-5.1146452365395065,236
0.8419164182590155,-0.7861596349150975,915,1,-1.8219075597947052,2.4020368369913165,0.7107630931786129,553,-0.23599529847732986,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,916,0,-2.054460003955254,2.4020368369913165,0.7107630931786129,553,-0.23599529847732986,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,917,0,-1.666872597021006,2.4020368369913165,0.7107630931786129,553,-0.23599529847732986,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,918,0,-0.03900548789716409,-0.47908676070718687,4.178050878162977,553,-0.23599529847732986,80,2,5,1.70321435428587,236
0.8419164182590155,-0.7861596349150975,919,1,-2.209494966728953,3.3624113695574844,0.7107630931786129,348,0.12386310520892005,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,920,1,-1.7443900784078556,3.3624113695574844,0.7107630931786129,348,0.12386310520892005,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,921,1,-2.131977485342104,3.3624113695574844,0.7107630931786129,348,0.12386310520892005,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,922,1,-1.046732745926209,3.3624113695574844,0.7107630931786129,348,0.12386310520892005,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,923,1,-1.2017677086999083,3.3624113695574844,0.7107630931786129,348,0.12386310520892005,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,924,0,0.8912042887450313,-0.47908676070718687,5.333813473157765,348,0.12386310520892005,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,930,1,-0.659145338991961,-0.47908676070718687,-0.444999501816175,374,-0.47598146023719967,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,931,1,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,589,-0.3631178776169991,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,932,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,413,-0.47501474860876114,80,0,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,933,1,0.19354695626338475,-0.47908676070718687,-0.444999501816175,537,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,935,1,-2.228874337075666,0.481287771858981,0.7107630931786129,893,-0.37713519622935804,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,936,0,-2.054460003955254,0.481287771858981,0.7107630931786129,893,-0.37713519622935804,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,937,0,-0.27155793205771295,-0.47908676070718687,1.8665256881734007,893,-0.37713519622935804,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,938,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,422,-0.5081246218827814,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,941,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,426,-0.493140591641984,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,942,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,736,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,943,1,-0.659145338991961,-0.47908676070718687,-0.444999501816175,920,-0.4902404567566683,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,944,1,-0.34907541344456255,-0.47908676070718687,-0.444999501816175,917,-0.4902404567566683,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,948,1,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,733,-0.5032910637405887,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,951,1,-0.34907541344456255,0.481287771858981,-0.444999501816175,472,-0.493140591641984,80,2,9,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,953,1,-0.1165229692840137,0.481287771858981,0.7107630931786129,276,-0.21118367782182607,80,0,25,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,954,0,-0.1165229692840137,0.481287771858981,0.7107630931786129,276,-0.21118367782182607,177,0,27,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,955,0,-0.1165229692840137,-0.47908676070718687,1.8665256881734007,276,-0.21118367782182607,80,0,27,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,956,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,396,-0.4861319323358045,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,957,1,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,416,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,958,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,540,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,959,1,-0.8141803017656603,-0.47908676070718687,-0.444999501816175,507,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,960,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,510,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,961,1,-0.34907541344456255,0.481287771858981,-0.444999501816175,465,-0.493140591641984,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,962,0,-0.8916977831525099,-0.47908676070718687,-0.444999501816175,475,-0.493140591641984,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,967,1,0.19354695626338475,-0.47908676070718687,-0.444999501816175,894,-0.4878236776855719,147,2,22,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,969,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,522,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,970,1,-0.9692152645393595,-0.47908676070718687,-0.444999501816175,372,-0.47598146023719967,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,971,1,-0.42659289483141216,-0.47908676070718687,-0.444999501816175,369,-0.47598146023719967,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,980,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,518,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,981,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,693,-0.4866152881500237,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,982,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,251,-0.5036932157780192,80,0,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,983,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,593,-0.5032910637405887,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,985,1,0.6586518445844824,-0.47908676070718687,-0.444999501816175,544,-0.49080501634767637,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,990,1,-0.659145338991961,-0.47908676070718687,-0.444999501816175,417,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,992,1,-1.5118376342473068,3.3624113695574844,0.7107630931786129,671,-0.08035472629872345,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,993,1,-1.9769425225684045,3.3624113695574844,0.7107630931786129,671,-0.08035472629872345,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,994,1,-1.7443900784078556,3.3624113695574844,0.7107630931786129,671,-0.08035472629872345,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,995,1,-2.131977485342104,3.3624113695574844,0.7107630931786129,671,-0.08035472629872345,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,996,1,-1.666872597021006,3.3624113695574844,0.7107630931786129,671,-0.08035472629872345,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,997,0,0.7361693259713321,-0.47908676070718687,5.333813473157765,671,-0.08035472629872345,80,1,5,5.787179752750576,236
0.8419164182590155,-0.7861596349150975,1003,0,-0.5816278576051114,-0.47908676070718687,-0.444999501816175,348,0.12386310520892005,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,1005,1,0.4260994004239336,-0.47908676070718687,-0.444999501816175,909,-0.505707842811685,80,2,5,-0.01812643349677464,236
0.8419164182590155,1.2720062892926278,1006,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,407,-0.4941885070472113,80,1,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,1007,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,599,-0.3631178776169991,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,1008,0,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,599,-0.3631178776169991,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,1011,1,1.588861621226678,0.481287771858981,-0.444999501816175,745,-0.3631178776169991,80,2,5,-1.233190518990406,236
0.8419164182590155,-0.7861596349150975,1012,0,1.356309177066129,0.481287771858981,-0.444999501816175,745,-0.3631178776169991,80,2,5,-5.013389896081704,236
0.8419164182590155,-0.7861596349150975,1015,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,850,-0.4878236776855719,80,2,5,-0.01812643349677464,236
0.8419164182590155,-0.7861596349150975,1017,1,-0.1165229692840137,-0.47908676070718687,-0.444999501816175,356,-0.493140591641984,80,2,5,-0.01812643349677464,236
